Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
674,5.89,Short,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
675,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
676,5.13,Long,F,Yes,23,No,Yes,No,No,Yes,No,No
677,5.62,Medium,M,Yes,33,No,Yes,Yes,Yes,No,Yes,Yes
678,9.32,Long,F,Yes,49,No,No,No,Yes,No,No,No
679,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
680,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
681,3.95,Medium,F,No,47,No,No,No,No,No,No,No
682,4.02,Short,M,No,27,Yes,Yes,Yes,No,No,Yes,No
683,3.08,Long,M,Yes,42,No,Yes,Yes,Yes,Yes,Yes,Yes
684,9.3,Long,M,Yes,40,No,No,No,No,No,No,No
685,4.63,Short,F,Yes,22,No,No,No,No,No,Yes,No
686,4.16,Medium,F,No,43,No,No,No,No,No,No,No
687,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
688,4.95,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
689,9.42,Medium,F,Yes,20,No,No,No,No,Yes,No,No
690,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
691,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
692,3.2,Short,F,Yes,31,Yes,No,No,No,No,No,Yes
693,2.35,Long,M,No,18,Yes,Yes,Yes,No,No,Yes,No
694,2.87,Medium,M,No,55,Yes,Yes,Yes,No,No,Yes,No
695,7.32,Medium,F,Yes,28,No,No,No,No,No,No,No
696,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
697,3.35,Long,M,No,30,No,Yes,No,No,Yes,Yes,Yes
698,6.01,Medium,F,Yes,25,No,No,No,No,No,No,No
699,8.42,Short,M,Yes,42,Yes,No,No,No,No,Yes,No
700,3.26,Long,M,No,28,Yes,No,No,No,Yes,Yes,No
701,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
702,8.63,Long,M,No,36,Yes,No,Yes,No,Yes,Yes,Yes
703,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
704,6.12,Medium,M,Yes,39,No,No,No,No,Yes,Yes,No
705,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
706,4.19,Long,F,Yes,32,Yes,No,No,No,No,No,No
707,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
708,6.33,Short,F,Yes,43,No,Yes,No,No,Yes,Yes,No
709,5.78,Long,M,No,30,No,No,No,No,No,No,No
710,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
711,9.5,Long,F,Yes,32,No,No,No,No,No,No,No
712,5.33,Short,M,Yes,45,No,Yes,Yes,No,Yes,Yes,Yes
713,2.65,Long,F,No,40,No,No,No,No,No,No,No
714,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
715,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
716,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
717,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
718,8.4,Short,M,No,25,No,No,No,No,Yes,No,No
719,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
720,8.76,Short,F,Yes,29,No,Yes,No,No,No,Yes,No
721,7.59,Short,F,No,50,No,No,No,No,No,Yes,No
722,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
723,4.55,Long,F,Yes,36,Yes,No,No,No,Yes,No,Yes
724,3.16,Long,M,No,30,No,Yes,No,No,No,Yes,No
725,2.85,Long,M,No,34,No,No,No,No,No,No,No
726,5.46,Long,F,Yes,43,No,Yes,No,No,No,Yes,No
727,8.98,Short,F,Yes,42,No,No,No,No,No,No,No
728,7.13,Medium,F,No,41,Yes,No,No,No,No,No,No
729,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
730,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
731,3.64,Long,M,Yes,47,No,No,No,No,No,No,No
732,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
733,8.68,Short,M,Yes,39,Yes,No,Yes,No,Yes,Yes,No
734,6.88,Medium,F,Yes,29,No,No,No,No,Yes,No,No
735,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
736,2.03,Short,M,Yes,23,No,No,No,No,Yes,No,No
737,10.04,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
738,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
739,3.32,Long,F,Yes,42,Yes,Yes,Yes,Yes,Yes,No,Yes
740,3.44,Long,F,No,48,Yes,No,No,Yes,No,Yes,Yes
741,7.88,Long,F,Yes,49,No,No,No,No,No,No,No
742,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
743,9.96,Medium,M,No,32,No,No,No,No,No,Yes,No
744,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
745,4.78,Medium,F,No,29,No,No,No,No,Yes,No,No
746,6.25,Long,M,No,33,No,No,No,No,No,No,No
747,2.75,Medium,F,Yes,53,Yes,No,No,No,No,No,No
748,5.02,Long,M,No,54,No,Yes,No,No,No,Yes,No
749,5.16,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
750,6.8,Long,M,No,55,Yes,No,Yes,No,Yes,Yes,No
751,4.68,Long,F,Yes,30,Yes,No,No,No,Yes,No,No
752,5.67,Long,F,No,32,No,No,No,No,Yes,No,No
753,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
754,6.49,Long,M,Yes,36,No,No,No,No,No,No,No
755,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
756,2.2,Short,F,Yes,29,No,No,No,No,Yes,Yes,No
757,4.09,Long,M,Yes,24,Yes,No,No,No,Yes,No,Yes
758,7.72,Short,F,No,26,Yes,No,No,No,No,No,No
759,4.44,Long,M,No,22,Yes,Yes,Yes,No,No,Yes,No
760,2.85,Short,F,No,31,Yes,Yes,Yes,No,No,Yes,No
761,4.26,Long,M,No,37,No,No,No,No,No,No,No
762,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
763,9.64,Long,M,No,54,No,No,Yes,No,No,Yes,No
764,7.51,Long,F,No,22,No,No,No,No,No,No,Yes
765,5.21,Short,F,Yes,31,No,No,No,No,Yes,No,No
766,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
767,7.84,Long,F,Yes,27,No,No,No,No,No,No,No
768,6.78,Medium,F,Yes,23,No,No,No,No,No,No,No
769,8.23,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
770,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
771,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
772,8.58,Medium,M,Yes,32,No,Yes,Yes,No,Yes,Yes,No
773,7.61,Short,F,No,27,Yes,Yes,No,No,No,Yes,No
774,4.39,Medium,F,Yes,37,No,No,No,No,Yes,No,No
775,5.13,Long,M,Yes,34,Yes,Yes,Yes,No,No,Yes,Yes
776,5.49,Long,F,Yes,38,No,No,No,No,No,No,No
777,5.78,Short,M,Yes,51,No,No,No,No,Yes,No,Yes
778,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
779,7.83,Long,M,No,27,No,No,No,No,No,No,No
780,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
781,3.74,Medium,M,No,52,No,No,No,No,No,Yes,Yes
782,6.46,Short,F,No,35,Yes,No,No,No,Yes,No,No
783,9.78,Long,F,Yes,43,No,Yes,No,No,No,No,No
784,7.83,Long,F,Yes,42,No,Yes,No,No,Yes,No,No
785,5.33,Long,F,No,54,Yes,Yes,Yes,No,Yes,Yes,No
786,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
787,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
788,9.81,Short,F,No,51,No,Yes,No,Yes,No,Yes,No
789,4.21,Medium,M,No,38,No,No,No,No,No,No,No
790,3.3,Medium,F,No,52,No,No,No,No,Yes,No,Yes
791,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
792,8.28,Long,F,Yes,45,No,No,No,No,No,No,No
793,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
794,4.29,Medium,M,Yes,38,No,No,No,No,No,No,No
795,2.19,Long,M,No,24,No,Yes,No,No,No,No,No
796,5.2,Long,F,No,54,No,Yes,No,No,No,Yes,No
797,3.03,Long,M,Yes,40,No,No,No,No,Yes,No,No
798,3.84,Long,F,Yes,41,No,No,No,No,No,No,No
799,6.42,Long,M,Yes,38,No,No,No,No,No,No,Yes
800,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
801,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
802,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
803,3.09,Long,F,No,27,No,No,No,No,No,No,No
804,6.45,Short,F,Yes,55,No,No,No,No,No,No,No
805,3.35,Long,M,Yes,24,No,No,No,No,Yes,No,No
806,8.92,Short,F,No,50,Yes,No,No,No,No,Yes,Yes
807,9.35,Medium,M,Yes,53,No,No,No,No,Yes,Yes,Yes
808,7.08,Medium,F,Yes,31,No,No,No,No,Yes,No,No
809,6.05,Long,F,No,49,No,No,No,No,No,No,No
810,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
811,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
812,9.02,Long,F,Yes,35,No,No,No,No,No,No,No
813,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
814,6.51,Long,M,No,29,No,No,No,No,No,Yes,No
815,8.96,Long,F,No,37,No,No,No,No,No,Yes,No
816,8.69,Medium,F,Yes,36,No,No,Yes,No,No,No,No
817,6.03,Medium,M,No,40,No,No,No,No,No,No,No
818,7.37,Long,M,Yes,48,No,No,No,No,No,Yes,No
819,2.2,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
820,2.28,Long,F,Yes,40,Yes,No,No,No,No,No,No
821,2.48,Long,F,No,45,Yes,Yes,No,No,No,Yes,No
822,4.87,Short,F,No,41,Yes,No,No,No,No,No,No
823,3.65,Short,F,Yes,22,Yes,Yes,Yes,No,No,Yes,No
824,6.07,Medium,F,Yes,48,No,No,No,Yes,Yes,Yes,Yes
825,7.2,Long,M,Yes,52,Yes,No,No,No,Yes,No,No
826,4.51,Medium,M,Yes,24,Yes,No,Yes,No,No,Yes,No
827,2.38,Short,F,No,47,No,No,No,No,Yes,No,Yes
828,2.64,Long,F,Yes,35,Yes,No,No,No,No,No,No
829,9.57,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
830,3.69,Medium,M,Yes,52,No,No,No,No,No,No,No
831,5.8,Long,F,Yes,52,Yes,No,Yes,No,No,Yes,No
832,4.03,Long,F,Yes,52,No,No,No,No,Yes,No,No
833,3,Medium,F,Yes,35,No,No,No,No,No,No,No
834,3.1,Short,M,No,25,No,No,No,No,No,No,No
835,5.39,Medium,M,No,45,No,No,No,No,No,No,No
836,2.68,Long,F,No,37,Yes,No,No,No,No,No,No
837,4.18,Long,M,Yes,21,No,No,No,No,No,No,No
838,4.3,Long,M,Yes,20,No,No,No,No,No,No,No
839,2.93,Medium,F,Yes,34,No,No,No,No,No,No,No
840,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
841,9.87,Long,M,Yes,28,No,No,No,No,No,No,No
842,9.18,Long,F,Yes,47,No,No,No,No,No,Yes,No
843,7.92,Medium,F,No,32,No,No,No,No,No,Yes,No
844,4.99,Medium,F,No,27,No,Yes,No,No,No,No,Yes
845,7.89,Medium,F,Yes,53,No,No,No,Yes,No,No,No
846,6.56,Medium,F,No,41,No,No,No,No,No,Yes,No
847,3.75,Short,F,No,47,No,No,No,No,Yes,No,No
848,5.13,Long,F,Yes,25,No,No,No,No,No,No,No
849,2.9,Long,F,No,45,No,Yes,No,No,Yes,Yes,No
850,6.88,Long,M,No,42,Yes,Yes,Yes,No,Yes,Yes,Yes
851,8.63,Medium,F,No,44,No,No,No,No,No,No,No
852,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
853,4.98,Medium,F,No,41,No,No,No,No,No,Yes,No
854,8.03,Long,F,No,39,Yes,Yes,Yes,No,No,Yes,No
855,5.93,Short,F,Yes,29,No,No,No,No,No,No,No
856,4.1,Long,M,No,22,No,No,No,No,No,No,No
857,2.81,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
858,2.66,Long,F,Yes,31,No,No,No,No,No,No,No
859,8.83,Short,F,No,49,No,No,No,No,No,No,No
860,3.63,Short,F,No,18,No,No,No,No,No,No,No
861,3.47,Long,F,Yes,55,No,No,No,No,Yes,No,Yes
862,5.96,Long,F,No,48,No,No,No,No,Yes,No,No
863,2.82,Long,F,Yes,50,No,No,No,Yes,Yes,No,No
864,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
865,4.52,Medium,F,Yes,24,Yes,No,No,No,Yes,No,No
866,7.45,Long,F,Yes,52,Yes,No,No,Yes,Yes,No,No
867,2.73,Medium,M,Yes,52,Yes,Yes,Yes,No,No,Yes,No
868,7.59,Long,F,No,50,No,No,No,No,No,No,No
869,4.17,Medium,M,Yes,20,No,No,No,No,Yes,Yes,No
870,8.45,Long,F,No,41,No,No,Yes,No,No,No,No
871,5.78,Medium,M,Yes,55,Yes,No,No,Yes,Yes,No,Yes
872,3.63,Medium,M,Yes,27,No,Yes,No,No,Yes,No,Yes
873,6.37,Short,M,Yes,34,No,No,No,No,No,No,No
874,6.34,Short,F,No,38,No,Yes,No,No,No,No,No
875,6.13,Long,M,Yes,53,Yes,No,Yes,No,No,Yes,No
876,5.07,Long,M,No,54,No,No,No,No,No,No,No
877,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
878,5.8,Long,F,Yes,54,No,No,No,No,Yes,No,No
879,2.54,Long,F,No,32,Yes,No,No,No,No,Yes,No
880,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
881,8.07,Long,F,No,25,Yes,Yes,No,No,Yes,Yes,No
882,7.15,Short,M,No,29,Yes,Yes,Yes,No,Yes,No,Yes
883,2.3,Short,F,No,21,No,No,No,No,No,No,No
884,5.2,Long,F,Yes,55,No,Yes,No,No,No,No,No
885,3.43,Medium,F,Yes,43,No,No,No,Yes,No,No,No
886,7.73,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
887,2.24,Medium,M,Yes,50,Yes,No,No,No,No,No,No
888,8.36,Medium,F,Yes,54,No,No,No,Yes,No,No,No
889,6.87,Short,F,Yes,50,Yes,Yes,Yes,No,No,Yes,No
890,9.42,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
891,7.41,Medium,F,Yes,26,No,No,No,No,No,No,No
892,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
893,6.88,Medium,F,Yes,44,No,No,No,No,No,No,No
894,4.03,Medium,M,No,52,Yes,No,No,No,No,No,No
895,6.33,Long,F,Yes,45,Yes,No,Yes,Yes,Yes,No,No
896,8.61,Long,M,Yes,44,No,No,No,No,No,No,No
897,8.45,Medium,F,No,53,Yes,Yes,Yes,No,No,Yes,Yes
898,8.74,Medium,F,Yes,40,Yes,No,No,No,No,No,No
899,5.39,Long,M,Yes,35,Yes,No,No,Yes,Yes,No,No
900,8.58,Long,M,No,33,No,No,No,No,No,No,Yes
901,7.8,Medium,M,No,21,Yes,No,No,No,No,No,No
902,2.63,Long,F,Yes,51,No,No,No,No,Yes,No,No
903,10.03,Short,F,No,24,No,Yes,No,No,No,Yes,No
904,5.6,Short,F,No,42,No,No,No,Yes,Yes,No,Yes
905,7.14,Long,F,Yes,26,No,No,No,Yes,Yes,No,No
906,9.33,Long,F,No,41,No,No,No,No,Yes,No,No
907,7.42,Medium,F,Yes,44,No,No,No,No,No,No,No
908,4.53,Long,F,Yes,32,Yes,Yes,No,No,No,No,No
909,3.11,Medium,M,No,27,Yes,No,Yes,Yes,Yes,No,Yes
910,4.22,Long,F,Yes,46,Yes,Yes,No,No,Yes,No,No
911,2.05,Long,F,No,38,No,No,No,No,No,No,No
912,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
913,4.89,Short,M,Yes,48,Yes,No,No,No,Yes,No,Yes
914,2.84,Short,F,No,27,Yes,Yes,Yes,No,Yes,Yes,No
915,7.63,Long,F,No,41,No,No,No,No,Yes,No,No
916,9.67,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
917,4.69,Short,F,No,50,No,No,No,No,No,No,No
918,7.2,Long,F,Yes,46,No,No,Yes,Yes,Yes,Yes,Yes
919,9.16,Long,F,Yes,41,No,No,Yes,Yes,Yes,No,No
920,3.1,Long,M,Yes,28,Yes,No,No,Yes,Yes,No,No
921,9.25,Long,F,No,22,No,No,No,No,No,No,Yes
922,4.12,Short,F,Yes,36,No,No,No,No,No,No,No
923,8.85,Long,F,No,32,Yes,No,No,No,No,Yes,No
924,8.96,Long,F,Yes,27,No,No,No,No,No,No,No
925,8.83,Long,M,No,40,No,No,Yes,No,Yes,Yes,No
926,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
927,9.73,Long,M,No,51,No,No,No,No,No,Yes,Yes
928,9.86,Long,M,Yes,25,Yes,Yes,No,No,No,Yes,Yes
929,6.05,Long,F,No,50,No,Yes,No,No,Yes,Yes,No
930,5.8,Medium,F,No,29,No,No,No,Yes,No,Yes,No
931,3.85,Medium,M,No,33,No,No,No,No,No,Yes,No
932,8.65,Medium,F,Yes,49,No,No,No,No,No,No,No
933,3.76,Short,M,Yes,20,No,No,No,No,Yes,No,No
934,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
935,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
936,3.73,Medium,M,No,53,No,No,No,No,No,Yes,No
937,7.53,Short,M,No,45,Yes,No,No,No,No,No,No
938,7.61,Short,M,Yes,43,No,No,No,No,No,No,Yes
939,7.24,Long,F,No,47,No,No,No,No,No,No,No
940,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
941,3.59,Long,F,No,21,No,No,No,No,No,No,No
942,5.9,Medium,F,No,35,No,No,No,No,Yes,No,No
943,7.09,Long,M,No,42,Yes,Yes,No,No,No,Yes,Yes
944,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
945,7.45,Medium,M,No,41,No,No,No,No,No,No,No
946,3.43,Short,F,No,53,No,Yes,No,No,No,Yes,No
947,9.06,Medium,M,No,35,Yes,Yes,Yes,No,No,Yes,Yes
948,6.97,Long,F,Yes,47,No,No,Yes,No,No,No,Yes
949,9.76,Long,F,Yes,23,No,No,No,No,Yes,No,No
950,5.36,Long,F,Yes,22,No,No,No,No,No,No,No
951,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
952,4.65,Long,F,No,51,No,No,No,No,Yes,Yes,No
953,7.88,Short,F,Yes,25,Yes,No,No,No,Yes,Yes,No
954,5.58,Long,F,Yes,55,No,No,No,No,No,No,No
955,6.83,Short,F,Yes,47,No,No,No,No,No,No,No
956,7.76,Long,F,No,48,Yes,No,No,No,Yes,No,Yes
957,3.68,Medium,F,No,32,No,No,No,No,No,No,No
958,5.18,Medium,M,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
959,7.6,Long,M,No,33,Yes,Yes,Yes,No,Yes,Yes,No
960,8.48,Long,F,No,38,No,No,No,No,No,No,No
961,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
962,4.04,Long,M,Yes,24,Yes,No,No,No,No,No,No
963,6.37,Medium,M,No,24,Yes,No,Yes,No,Yes,Yes,No
964,8.71,Long,F,Yes,44,Yes,Yes,Yes,No,Yes,Yes,No
965,3.35,Long,M,No,31,Yes,Yes,Yes,No,No,Yes,No
966,4.57,Medium,F,No,30,No,No,No,No,No,No,No
967,2.27,Medium,F,No,24,Yes,Yes,No,No,Yes,Yes,No
968,4.58,Long,M,No,22,Yes,Yes,Yes,Yes,No,Yes,No
969,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
970,7.4,Medium,M,No,54,No,No,No,No,Yes,No,No
971,5,Long,F,Yes,28,Yes,No,No,Yes,Yes,No,Yes
972,5.64,Long,F,No,44,No,No,No,No,No,Yes,No
973,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
974,7.13,Medium,M,Yes,46,No,No,No,No,No,No,No
975,4.45,Medium,M,Yes,49,Yes,No,Yes,No,Yes,No,No
976,6.33,Long,M,Yes,28,No,No,No,No,No,Yes,No
977,3.18,Short,M,No,22,Yes,No,No,No,Yes,No,Yes
978,5.98,Medium,M,No,38,No,No,No,No,No,Yes,No
979,3.14,Long,F,Yes,26,No,No,No,No,No,No,No
980,2.07,Long,F,Yes,27,No,No,No,No,No,No,No
981,8,Short,F,Yes,39,No,No,No,No,No,No,No
982,2.67,Medium,M,Yes,47,No,No,No,No,No,No,No
983,8.3,Medium,M,Yes,56,No,No,No,Yes,Yes,No,Yes
984,2.27,Medium,F,Yes,40,No,No,No,No,No,Yes,No
985,5.96,Medium,F,Yes,52,No,No,No,No,Yes,No,No
986,3,Medium,M,No,43,Yes,Yes,Yes,No,No,Yes,No
987,8.26,Medium,M,Yes,29,No,No,No,No,Yes,No,No
988,9.33,Long,F,Yes,50,No,No,No,No,Yes,No,No
989,7.36,Medium,F,No,31,No,No,No,No,No,Yes,No
990,4.75,Medium,F,Yes,52,Yes,Yes,No,No,Yes,No,No
991,6.86,Short,F,No,41,No,No,No,No,No,Yes,Yes
992,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
993,7.54,Long,F,No,54,No,No,No,Yes,Yes,No,No
994,5.97,Long,F,No,40,Yes,No,Yes,No,Yes,No,No
995,6.74,Medium,M,Yes,32,Yes,No,Yes,Yes,No,Yes,No
996,4.21,Medium,M,Yes,23,No,Yes,No,No,Yes,Yes,No
997,5.12,Long,M,No,54,Yes,Yes,No,No,No,Yes,No
998,7.06,Short,M,No,34,No,No,No,No,No,No,No
999,4.06,Medium,M,No,21,No,No,No,No,No,No,No
1000,8.87,Long,F,No,45,Yes,Yes,Yes,No,No,Yes,No
1001,6.15,Medium,F,Yes,25,No,No,No,No,No,No,No
1002,7.89,Medium,F,No,27,No,No,No,No,No,No,No
1003,9.72,Short,M,No,34,No,No,No,No,No,No,No
1004,3.12,Long,M,Yes,36,No,No,No,No,Yes,No,No
1005,3.87,Short,M,No,46,No,No,No,No,No,No,No
1006,5.64,Medium,F,Yes,33,Yes,No,No,No,No,No,No
1007,6.63,Long,M,No,47,Yes,Yes,Yes,No,Yes,No,No
1008,5.57,Long,F,Yes,23,No,No,No,Yes,Yes,No,No
1009,2.14,Medium,F,No,21,No,No,No,No,No,No,No
1010,7.04,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
