Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1011,9.65,Long,F,Yes,22,No,No,No,No,Yes,No,No
1012,10.04,Long,M,Yes,27,No,No,No,Yes,No,No,Yes
1013,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
1014,6.38,Short,F,No,34,No,No,No,Yes,No,No,No
1015,6.14,Long,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1016,7.95,Short,M,No,29,No,No,No,No,No,No,Yes
1017,6.43,Long,F,Yes,21,No,No,No,No,No,No,No
1018,6.29,Medium,M,No,29,No,No,No,No,No,No,No
1019,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
1020,5.12,Medium,F,No,30,No,No,No,No,Yes,No,No
1021,7.13,Short,M,No,37,No,Yes,No,Yes,No,No,No
1022,5.98,Long,M,Yes,34,No,No,No,No,Yes,No,No
1023,9.57,Long,M,No,29,Yes,No,No,No,No,Yes,No
1024,7.3,Medium,F,Yes,30,No,No,No,No,No,No,No
1025,8.76,Medium,M,No,20,Yes,No,No,No,No,No,No
1026,7.23,Short,F,No,20,Yes,No,No,No,No,No,No
1027,5.23,Medium,F,No,35,Yes,Yes,Yes,Yes,No,Yes,Yes
1028,9.73,Medium,M,Yes,52,Yes,Yes,No,No,Yes,No,No
1029,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
1030,2.91,Medium,F,Yes,33,No,No,No,No,No,No,Yes
1031,5.37,Long,F,No,44,Yes,No,No,No,No,No,No
1032,3.67,Long,M,No,50,Yes,Yes,Yes,No,No,Yes,No
1033,4.55,Medium,M,Yes,49,No,No,No,No,No,Yes,No
1034,9.94,Long,F,No,21,No,Yes,No,No,No,Yes,No
1035,7.8,Short,F,No,32,No,Yes,No,Yes,No,No,No
1036,9.26,Long,M,Yes,44,No,No,No,No,Yes,No,No
1037,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
1038,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1039,5.22,Short,M,Yes,25,Yes,No,No,No,No,No,No
1040,6.79,Medium,M,No,37,No,No,No,No,No,No,No
1041,6.3,Short,F,No,40,Yes,No,No,No,No,No,Yes
1042,7.32,Long,F,Yes,48,Yes,No,No,No,No,No,No
1043,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
1044,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
1045,7.76,Medium,F,No,42,No,Yes,No,No,No,Yes,No
1046,8.27,Medium,F,Yes,38,No,No,No,No,No,No,No
1047,3.49,Long,M,No,35,No,No,No,No,No,No,No
1048,4.03,Medium,M,No,47,Yes,No,No,No,No,Yes,No
1049,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
1050,6.44,Medium,M,Yes,43,No,No,No,No,Yes,No,Yes
1051,3.92,Long,M,Yes,49,Yes,No,No,No,No,No,No
1052,7.4,Long,F,No,42,Yes,No,No,No,No,Yes,No
1053,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
1054,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
1055,3.17,Medium,F,No,23,No,No,No,No,No,Yes,No
1056,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
1057,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
1058,7.16,Medium,F,Yes,29,Yes,No,No,No,Yes,Yes,No
1059,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
1060,4.85,Medium,F,No,27,Yes,Yes,No,No,No,No,No
1061,8.5,Medium,F,No,48,Yes,Yes,Yes,No,No,Yes,Yes
1062,2.87,Long,M,Yes,53,Yes,No,No,No,Yes,No,No
1063,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
1064,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
1065,2.64,Long,M,Yes,51,Yes,Yes,Yes,Yes,Yes,Yes,No
1066,7.85,Long,M,No,40,Yes,Yes,No,No,No,No,No
1067,6.33,Medium,M,No,32,Yes,Yes,Yes,No,Yes,No,Yes
1068,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
1069,5.18,Short,M,No,27,Yes,Yes,Yes,No,No,No,No
1070,4.08,Long,F,Yes,55,Yes,No,Yes,No,No,Yes,Yes
1071,8.63,Long,F,No,53,No,No,Yes,Yes,Yes,Yes,No
1072,2.77,Long,M,Yes,30,No,No,No,No,No,No,No
1073,7.38,Medium,F,Yes,45,No,No,No,No,Yes,No,No
1074,2.37,Medium,F,No,22,No,No,No,No,No,No,No
1075,8.44,Medium,F,No,53,No,No,No,No,Yes,No,Yes
1076,3.2,Short,F,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1077,2.24,Medium,F,No,18,Yes,No,No,No,No,No,No
1078,5.21,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
1079,5.92,Long,M,Yes,34,Yes,No,Yes,No,No,No,No
1080,4.34,Long,F,No,53,Yes,Yes,No,No,No,Yes,Yes
1081,6.16,Long,F,No,52,No,Yes,Yes,Yes,Yes,Yes,Yes
1082,8.34,Long,F,No,40,No,No,No,No,Yes,No,No
1083,8.34,Long,M,Yes,46,No,No,No,No,Yes,No,No
1084,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
1085,7.16,Long,M,No,46,No,No,No,No,No,Yes,No
1086,7.04,Long,F,Yes,48,No,Yes,No,No,No,Yes,No
1087,6.37,Long,M,Yes,32,Yes,No,No,No,No,No,No
1088,6.4,Short,F,Yes,44,No,No,No,No,No,No,Yes
1089,3.86,Long,M,Yes,43,No,No,No,No,No,No,No
1090,2.8,Long,M,Yes,49,No,Yes,No,Yes,No,No,No
1091,3.24,Long,M,Yes,55,No,No,No,No,No,Yes,No
1092,5.85,Long,F,Yes,55,No,Yes,Yes,Yes,Yes,Yes,Yes
1093,4.26,Long,F,Yes,22,Yes,No,No,No,No,No,No
1094,5.52,Short,F,Yes,44,No,No,No,No,No,No,No
1095,8.4,Long,M,No,54,No,No,No,No,No,Yes,No
1096,9.12,Long,M,Yes,51,No,No,No,No,No,No,No
1097,2.92,Medium,M,No,50,Yes,No,No,No,No,Yes,No
1098,2.48,Long,F,No,31,No,No,No,No,No,No,No
1099,2.87,Long,M,Yes,34,Yes,No,No,No,No,No,No
1100,5.04,Medium,F,Yes,45,Yes,No,No,Yes,Yes,No,No
1101,3.07,Medium,M,No,28,No,No,No,No,No,Yes,Yes
1102,6.62,Short,F,No,34,No,No,No,No,Yes,No,Yes
1103,5.14,Long,M,Yes,47,No,Yes,No,No,Yes,No,No
1104,4.99,Medium,F,Yes,31,No,No,No,No,No,No,No
1105,8.85,Medium,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1106,8.31,Long,F,Yes,44,No,No,Yes,No,No,No,No
1107,4.39,Long,M,Yes,25,No,No,No,No,Yes,No,Yes
1108,6.97,Long,F,Yes,38,Yes,No,No,No,Yes,No,Yes
1109,2.89,Medium,F,No,24,No,No,No,No,No,No,No
1110,5.27,Medium,M,No,44,No,No,No,No,No,No,No
1111,5.49,Long,F,No,32,No,No,Yes,No,Yes,No,No
1112,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
1113,9.01,Long,F,Yes,42,No,No,No,No,No,No,No
1114,9.43,Medium,F,No,46,No,No,Yes,No,No,Yes,Yes
1115,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
1116,9.04,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
1117,5.73,Long,F,No,48,Yes,No,No,No,No,Yes,No
1118,7.86,Medium,M,No,28,Yes,Yes,Yes,No,Yes,Yes,Yes
1119,4.48,Medium,M,Yes,24,No,No,Yes,No,No,No,No
1120,8.84,Medium,F,Yes,40,Yes,No,Yes,No,No,No,No
1121,7.97,Short,F,Yes,36,No,No,No,No,No,No,No
1122,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
1123,3.33,Long,M,No,41,Yes,Yes,No,No,Yes,Yes,No
1124,7.87,Long,F,Yes,39,No,No,No,No,No,No,Yes
1125,9.51,Short,M,Yes,48,Yes,No,No,No,Yes,No,No
1126,7.64,Long,M,No,31,No,No,No,No,Yes,No,No
1127,2.65,Long,F,Yes,26,Yes,No,No,Yes,Yes,No,No
1128,3.24,Short,F,No,37,Yes,Yes,No,No,No,Yes,No
1129,8.22,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1130,7.74,Long,F,Yes,33,No,No,No,No,Yes,No,No
1131,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
1132,5.24,Medium,M,Yes,47,No,No,No,No,No,No,No
1133,7.26,Medium,M,Yes,44,No,No,No,No,No,No,No
1134,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1135,4.58,Short,M,No,44,Yes,Yes,Yes,No,No,No,No
1136,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
1137,6.78,Long,M,Yes,43,Yes,No,No,No,No,Yes,No
1138,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
1139,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
1140,9.32,Long,F,Yes,27,No,No,No,No,No,No,No
1141,5.06,Medium,F,Yes,39,No,No,No,No,No,No,No
1142,2.14,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,No
1143,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
1144,4.97,Long,F,Yes,24,No,No,No,No,No,Yes,No
1145,4,Medium,M,No,29,Yes,No,No,No,No,No,Yes
1146,8.95,Medium,M,Yes,27,No,No,No,No,Yes,No,No
1147,7.82,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
1148,4.57,Medium,M,Yes,29,Yes,No,No,No,Yes,No,No
1149,8.8,Medium,M,No,31,Yes,No,No,No,Yes,No,No
1150,6.16,Medium,M,No,28,Yes,No,No,No,No,Yes,No
1151,2.18,Medium,F,No,20,Yes,Yes,Yes,No,No,Yes,No
1152,8.09,Long,F,Yes,37,Yes,Yes,No,No,No,Yes,No
1153,7.79,Long,F,Yes,29,No,No,Yes,No,No,Yes,No
1154,2.91,Long,F,Yes,31,No,No,No,No,No,Yes,No
1155,9.34,Medium,M,No,32,No,No,No,No,Yes,No,No
1156,6.12,Medium,F,No,55,No,Yes,No,No,Yes,No,No
1157,3,Long,M,Yes,50,Yes,No,No,No,No,No,No
1158,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
1159,3.02,Medium,M,Yes,24,No,No,No,No,No,No,No
1160,7.68,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,Yes
1161,4.41,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1162,7.18,Long,M,No,47,Yes,No,Yes,Yes,Yes,No,Yes
1163,4.21,Medium,M,Yes,31,Yes,Yes,No,No,No,No,No
1164,7.18,Short,F,Yes,32,No,Yes,No,No,No,No,No
1165,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
1166,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
1167,6.38,Short,F,Yes,47,No,Yes,Yes,No,No,Yes,Yes
1168,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
1169,3.5,Long,M,No,31,No,No,Yes,Yes,Yes,No,No
1170,6.1,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1171,8.72,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,No
1172,3.58,Short,F,No,54,Yes,Yes,Yes,No,No,Yes,No
1173,2.3,Long,F,No,38,No,No,No,No,Yes,Yes,Yes
1174,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1175,3.28,Short,M,No,33,No,No,No,No,Yes,No,No
1176,9.39,Long,F,Yes,35,Yes,No,Yes,No,No,No,No
1177,6.41,Short,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1178,8.55,Long,M,Yes,36,No,No,No,No,Yes,No,No
1179,6.37,Short,F,Yes,51,No,No,No,No,No,Yes,No
1180,3.34,Short,M,No,17,No,No,No,No,No,No,No
1181,8.82,Short,M,Yes,39,No,No,No,Yes,No,No,Yes
1182,7.34,Short,M,No,50,No,No,No,No,No,No,No
1183,7.28,Medium,F,No,19,Yes,No,No,No,Yes,No,No
1184,6.52,Long,M,No,49,No,No,No,No,No,Yes,No
1185,3.85,Medium,F,Yes,24,Yes,Yes,No,No,No,No,No
1186,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1187,4.52,Medium,F,No,50,Yes,Yes,No,No,No,No,No
1188,5.13,Medium,M,Yes,46,No,No,No,No,No,No,No
1189,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1190,7.7,Medium,F,No,44,No,No,No,No,No,No,No
1191,4.31,Medium,M,Yes,47,Yes,Yes,No,No,No,Yes,No
1192,5.74,Short,F,No,38,No,No,Yes,No,Yes,Yes,No
1193,6.13,Long,F,No,40,Yes,No,No,No,No,No,No
1194,9.06,Long,M,Yes,52,Yes,Yes,No,No,No,Yes,No
1195,3.89,Long,M,Yes,31,No,No,No,Yes,Yes,No,No
1196,7.17,Short,M,No,55,No,No,No,No,Yes,No,No
1197,9.43,Long,M,No,36,No,Yes,No,No,No,Yes,No
1198,2.98,Long,M,No,49,No,No,No,No,No,Yes,No
1199,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
1200,8.03,Long,M,No,37,Yes,No,No,No,No,Yes,No
1201,7.38,Long,M,Yes,49,No,Yes,No,No,No,No,No
1202,7.58,Long,M,Yes,32,No,No,No,No,No,No,No
1203,4.38,Medium,M,No,36,No,No,No,No,No,No,No
1204,8.04,Long,M,No,46,No,No,No,No,No,No,No
1205,2.37,Short,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1206,9.9,Short,F,No,53,Yes,Yes,Yes,No,No,Yes,No
1207,9.76,Long,M,Yes,32,No,No,No,No,Yes,No,No
1208,3.96,Long,M,Yes,31,Yes,No,Yes,No,No,Yes,No
1209,2.39,Short,M,No,46,Yes,Yes,Yes,No,No,Yes,No
1210,3.93,Long,F,No,34,No,No,No,No,No,No,No
1211,8.02,Short,M,Yes,33,Yes,No,Yes,No,Yes,No,No
1212,2.61,Long,F,Yes,31,No,Yes,No,No,No,No,No
1213,4.3,Long,F,Yes,20,No,No,No,No,Yes,No,No
1214,3.38,Long,M,Yes,23,Yes,No,No,Yes,No,Yes,No
1215,5.32,Long,M,Yes,35,Yes,No,No,No,Yes,No,No
1216,7.79,Medium,F,Yes,37,Yes,Yes,No,No,No,Yes,Yes
1217,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1218,5.51,Long,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1219,7.52,Long,F,No,56,No,No,No,No,No,No,No
1220,3.08,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1221,2.85,Medium,F,No,24,No,No,No,No,No,No,Yes
1222,8.8,Long,F,No,53,Yes,Yes,No,No,No,Yes,No
1223,7.9,Medium,M,No,28,Yes,No,No,No,Yes,No,No
1224,4.44,Short,M,No,51,Yes,No,No,No,No,Yes,No
1225,5.23,Long,M,Yes,25,Yes,Yes,No,No,Yes,Yes,No
1226,5.69,Long,M,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
1227,2.82,Long,M,Yes,52,No,No,No,No,No,No,No
1228,4.63,Short,M,No,30,No,Yes,No,No,No,Yes,No
1229,5.54,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1230,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
1231,2.61,Short,F,No,49,No,No,No,No,No,No,No
1232,3.38,Long,M,No,51,No,No,Yes,No,No,No,No
1233,7.09,Short,F,Yes,52,No,No,No,No,No,No,Yes
1234,2.28,Medium,M,No,31,No,No,No,No,No,No,No
1235,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
1236,4.62,Long,M,Yes,48,No,Yes,No,Yes,No,Yes,No
1237,3.23,Long,M,No,24,No,No,No,No,No,No,No
1238,4.39,Long,F,No,52,Yes,Yes,Yes,No,Yes,Yes,No
1239,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
1240,3.27,Long,M,Yes,26,No,No,No,No,Yes,No,No
1241,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
1242,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
1243,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1244,5.42,Long,F,No,43,No,No,No,Yes,Yes,No,No
1245,7.67,Long,F,Yes,36,No,No,No,No,No,No,No
1246,2.85,Medium,F,No,22,No,No,No,No,Yes,No,No
1247,9.53,Short,M,No,33,Yes,No,No,Yes,Yes,No,Yes
1248,3.74,Medium,F,Yes,36,Yes,No,No,Yes,No,No,Yes
1249,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
1250,2.81,Short,M,No,47,Yes,No,No,No,No,No,No
1251,3.77,Medium,M,No,19,No,No,No,No,Yes,No,No
1252,4.19,Long,F,Yes,34,Yes,Yes,No,No,No,No,Yes
1253,9.2,Long,F,No,20,No,Yes,Yes,No,Yes,Yes,Yes
1254,4.31,Short,F,No,39,Yes,Yes,No,No,No,No,No
1255,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
1256,5.62,Long,F,No,22,No,Yes,Yes,No,No,Yes,No
1257,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
1258,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
1259,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1260,5.47,Medium,M,Yes,32,No,No,No,No,No,No,No
1261,2.34,Long,F,Yes,21,Yes,No,Yes,Yes,No,No,Yes
1262,7.42,Long,M,No,30,Yes,No,No,Yes,No,Yes,No
1263,8.41,Short,M,No,26,Yes,Yes,No,No,No,Yes,No
1264,4.31,Short,M,No,51,No,No,No,No,No,No,No
1265,7.19,Short,F,Yes,27,Yes,No,No,No,No,No,No
1266,2.27,Long,F,No,36,Yes,No,Yes,No,No,No,No
1267,3.75,Medium,M,No,42,Yes,Yes,No,No,No,Yes,No
1268,7.64,Long,M,No,39,No,No,No,No,No,Yes,No
1269,3.36,Long,F,No,27,No,No,No,No,No,No,No
1270,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1271,8.56,Long,M,No,44,Yes,No,Yes,No,Yes,No,Yes
1272,9.97,Long,M,Yes,23,No,No,No,No,Yes,No,No
1273,2.45,Short,M,Yes,42,Yes,No,No,No,No,No,No
1274,7.62,Medium,F,Yes,23,No,No,No,No,No,No,Yes
1275,5.54,Long,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1276,4.47,Long,M,No,34,No,No,No,No,Yes,No,No
1277,4.6,Long,F,Yes,31,No,No,No,No,No,No,No
1278,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1279,5.43,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
1280,4.47,Medium,F,No,30,No,No,No,No,No,No,Yes
1281,3.39,Long,F,Yes,38,Yes,No,No,No,Yes,No,No
1282,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1283,8.69,Long,M,Yes,23,No,No,No,No,No,No,No
1284,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1285,6.55,Long,M,No,52,No,No,No,No,No,No,Yes
1286,4.43,Medium,F,No,49,No,No,Yes,No,Yes,No,Yes
1287,5.25,Long,F,Yes,43,No,No,No,No,Yes,No,No
1288,6.18,Medium,F,Yes,25,Yes,No,No,Yes,Yes,No,No
1289,2.74,Short,F,No,46,Yes,No,No,No,Yes,No,No
1290,4.14,Short,F,Yes,32,No,No,Yes,No,No,No,No
1291,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
1292,6.6,Short,M,No,19,No,No,No,No,No,Yes,No
1293,2.82,Medium,M,Yes,44,Yes,No,No,No,No,No,No
1294,10.03,Medium,F,No,34,No,No,No,No,No,Yes,No
1295,8.47,Medium,F,Yes,46,No,Yes,No,No,No,No,No
1296,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
1297,5.69,Long,F,No,29,No,Yes,No,No,Yes,Yes,No
1298,4.82,Short,F,No,48,No,No,No,No,No,No,No
1299,8.89,Short,F,Yes,31,No,No,No,No,No,No,No
1300,10.05,Long,M,Yes,19,No,No,No,No,No,No,No
1301,7.65,Medium,F,Yes,40,No,No,No,No,Yes,No,No
1302,2.51,Long,F,No,54,No,Yes,No,No,Yes,Yes,No
1303,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1304,9.23,Long,F,No,30,Yes,No,Yes,Yes,Yes,Yes,No
1305,3.54,Medium,F,No,40,No,No,No,No,No,Yes,No
1306,8.8,Long,F,No,18,No,No,No,No,No,No,No
1307,8.38,Long,F,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1308,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1309,2.56,Long,F,Yes,43,No,No,No,Yes,No,No,Yes
1310,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
1311,5.09,Long,F,No,50,No,No,No,No,No,Yes,No
1312,7.08,Long,F,Yes,29,No,No,No,No,Yes,No,Yes
1313,3.76,Medium,M,Yes,33,No,No,No,Yes,No,No,Yes
1314,4.57,Medium,M,Yes,47,No,No,No,No,Yes,No,No
1315,7.15,Short,F,Yes,25,Yes,Yes,No,No,No,No,No
1316,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1317,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1318,6.83,Medium,F,Yes,25,No,No,No,No,No,No,No
1319,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1320,9.24,Short,M,No,34,No,No,No,No,No,No,No
1321,4.81,Medium,F,No,28,No,No,No,No,No,Yes,No
1322,5.74,Long,F,No,49,Yes,No,No,No,No,Yes,No
1323,7.9,Short,F,No,30,No,No,No,No,No,No,No
1324,7.56,Medium,M,No,31,No,No,No,No,No,No,No
1325,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
1326,10.03,Medium,F,No,25,Yes,No,No,No,Yes,No,No
1327,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1328,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1329,2.99,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1330,5.54,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
1331,6.59,Long,F,No,24,No,No,No,No,No,Yes,No
1332,6.14,Medium,M,Yes,35,No,No,No,No,No,No,No
1333,2.21,Long,F,Yes,29,Yes,No,No,Yes,No,No,Yes
1334,4.09,Short,M,No,39,No,No,No,No,No,No,No
1335,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1336,5.64,Short,M,Yes,50,No,No,Yes,No,No,No,No
1337,2.91,Long,F,No,42,Yes,Yes,No,No,Yes,Yes,No
1338,7.52,Short,F,Yes,44,Yes,No,Yes,No,Yes,No,Yes
1339,5.99,Long,F,No,50,No,No,No,No,No,Yes,No
1340,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
