Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1670,2.25,Medium,F,No,23,No,No,No,No,No,No,No
1671,3.33,Long,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1672,9.22,Medium,M,No,38,No,No,No,Yes,No,No,No
1673,6.15,Medium,F,No,43,Yes,Yes,No,No,Yes,Yes,No
1674,3.1,Long,F,No,28,No,Yes,No,No,Yes,Yes,No
1675,6.28,Long,M,No,37,Yes,No,No,No,No,Yes,No
1676,7.65,Long,F,No,21,No,No,No,No,No,No,Yes
1677,8.65,Medium,M,Yes,22,No,No,No,No,No,No,No
1678,6.36,Short,F,No,33,No,No,No,No,No,No,Yes
1679,2.89,Short,F,No,45,No,No,No,No,No,No,No
1680,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1681,6.82,Medium,M,Yes,29,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1682,3.45,Medium,M,No,47,No,Yes,No,No,No,No,Yes
1683,9.52,Short,F,Yes,35,No,No,No,No,Yes,No,No
1684,5.01,Medium,F,No,42,No,Yes,No,No,No,No,Yes
1685,3.77,Medium,M,No,30,No,No,No,No,No,No,No
1686,9.74,Medium,M,No,32,No,No,No,No,No,No,No
1687,2.99,Medium,F,Yes,27,No,No,No,No,No,No,No
1688,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
1689,7.86,Medium,F,Yes,52,Yes,Yes,Yes,No,Yes,Yes,No
1690,5.83,Short,M,Yes,20,No,No,Yes,No,Yes,No,No
1691,8.77,Long,F,Yes,42,No,Yes,No,No,No,Yes,No
1692,5.07,Long,M,Yes,29,No,No,No,No,Yes,Yes,No
1693,8.17,Short,F,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1694,3.36,Short,M,No,17,Yes,No,No,No,No,No,No
1695,9.97,Long,M,Yes,46,Yes,Yes,No,No,No,Yes,No
1696,9.44,Medium,M,No,47,Yes,Yes,No,No,No,Yes,No
1697,4.32,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,Yes
1698,4.69,Medium,M,No,21,Yes,No,No,No,No,No,No
1699,7.63,Long,M,No,19,No,Yes,No,No,No,Yes,No
1700,3.82,Short,F,Yes,51,No,No,Yes,No,No,Yes,No
1701,6.65,Medium,F,Yes,42,No,No,No,No,No,No,No
1702,9.68,Long,F,Yes,44,Yes,Yes,No,Yes,No,No,Yes
1703,4.98,Medium,F,No,21,No,Yes,No,No,No,Yes,No
1704,3.29,Long,M,No,41,No,No,No,No,No,Yes,No
1705,6.55,Long,M,No,49,No,No,No,No,No,No,No
1706,9.86,Long,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,No
1707,7.06,Long,F,Yes,49,No,Yes,No,Yes,Yes,No,No
1708,8.4,Long,M,No,54,Yes,No,No,No,No,No,No
1709,2.95,Short,F,No,45,Yes,No,No,Yes,No,No,Yes
1710,7.08,Long,F,Yes,36,Yes,Yes,No,No,No,Yes,No
1711,3.2,Medium,F,No,25,No,Yes,Yes,No,No,Yes,No
1712,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
1713,7.1,Long,M,No,46,No,Yes,Yes,No,No,Yes,No
1714,3.33,Long,F,No,24,No,Yes,Yes,Yes,No,Yes,Yes
1715,8.94,Long,F,Yes,40,No,No,No,No,No,No,No
1716,9.27,Long,F,Yes,39,Yes,No,No,No,No,No,No
1717,8.67,Medium,M,No,21,No,No,No,No,Yes,No,No
1718,6.42,Short,F,Yes,51,No,No,No,No,No,Yes,No
1719,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1720,4.58,Short,M,No,37,No,No,No,No,Yes,No,No
1721,7.53,Long,F,Yes,38,No,No,No,No,No,No,No
1722,4.75,Short,M,No,51,No,No,No,No,No,No,No
1723,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
1724,8.35,Medium,F,No,49,No,No,No,No,No,No,No
1725,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
1726,5.55,Medium,M,Yes,45,No,No,No,No,No,No,No
1727,6.83,Long,M,Yes,44,Yes,No,No,No,No,No,No
1728,4.33,Medium,M,Yes,25,No,Yes,Yes,No,Yes,Yes,No
1729,8.31,Long,F,No,49,Yes,No,No,No,No,No,No
1730,9.18,Medium,F,No,33,No,No,No,No,Yes,No,No
1731,2.34,Long,F,Yes,19,No,No,No,No,Yes,No,No
1732,9.88,Long,M,Yes,24,No,Yes,No,No,No,No,No
1733,5.89,Medium,M,No,41,No,No,No,No,No,Yes,No
1734,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
1735,5.44,Medium,M,Yes,42,No,Yes,No,Yes,No,Yes,No
1736,6.45,Long,M,No,20,No,No,No,No,No,No,Yes
1737,6.05,Long,F,No,38,No,Yes,Yes,No,Yes,Yes,No
1738,7.55,Long,M,Yes,51,No,Yes,Yes,No,No,No,No
1739,2.2,Medium,F,No,20,Yes,Yes,No,No,Yes,No,No
1740,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1741,7.94,Long,F,Yes,38,No,No,No,No,Yes,No,No
1742,9.41,Short,M,No,45,Yes,Yes,No,No,No,Yes,No
1743,5.79,Short,M,Yes,21,Yes,Yes,No,No,Yes,Yes,No
1744,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
1745,2.11,Long,M,Yes,47,Yes,Yes,No,No,Yes,Yes,No
1746,5.21,Medium,M,No,26,No,No,No,No,No,Yes,No
1747,8.48,Long,M,No,51,No,No,No,No,No,No,No
1748,8.07,Medium,F,No,23,No,No,No,No,No,Yes,No
1749,9.74,Long,M,Yes,31,No,No,No,No,Yes,No,No
1750,8.75,Medium,M,Yes,26,Yes,Yes,No,No,No,Yes,No
1751,7.51,Long,F,Yes,48,Yes,No,No,No,No,No,No
1752,7.84,Short,F,Yes,38,No,No,No,No,Yes,Yes,No
1753,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1754,5.01,Long,M,Yes,47,No,No,No,No,No,No,No
1755,7.57,Medium,M,No,26,Yes,No,No,No,Yes,Yes,No
1756,3.67,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1757,4.16,Medium,M,Yes,18,Yes,No,No,No,Yes,Yes,No
1758,2.84,Medium,F,Yes,52,No,No,No,No,No,No,Yes
1759,9.28,Medium,F,No,32,Yes,No,No,No,Yes,Yes,No
1760,5.38,Medium,M,Yes,46,Yes,No,No,No,No,No,No
1761,10.05,Long,F,Yes,21,No,No,No,No,No,No,No
1762,5.26,Medium,M,No,29,Yes,Yes,No,No,No,Yes,No
1763,2.26,Medium,F,No,21,Yes,No,No,No,No,Yes,No
1764,6.31,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1765,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1766,6.74,Long,F,Yes,44,No,No,No,No,No,No,Yes
1767,3.16,Medium,F,No,52,No,No,No,No,No,No,No
1768,5.72,Short,F,No,41,No,No,No,No,Yes,No,No
1769,2.17,Medium,M,Yes,52,No,No,No,No,Yes,No,Yes
1770,3.23,Short,M,No,33,No,Yes,Yes,No,Yes,Yes,No
1771,8.09,Long,F,Yes,44,No,No,No,No,No,Yes,No
1772,8.73,Medium,F,Yes,27,No,No,No,No,No,No,No
1773,3.82,Short,M,Yes,24,No,Yes,No,No,No,Yes,Yes
1774,9.07,Long,F,No,50,No,No,No,No,No,No,No
1775,5.96,Short,M,No,19,Yes,Yes,Yes,No,No,No,No
1776,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
1777,2.74,Medium,F,Yes,49,No,Yes,No,No,No,Yes,No
1778,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
1779,2.64,Short,F,Yes,35,No,No,No,No,No,No,No
1780,7.5,Short,M,No,42,No,No,No,No,No,No,No
1781,2.36,Medium,M,No,31,No,Yes,No,No,No,No,No
1782,7.63,Short,F,No,46,No,No,No,No,No,Yes,No
1783,4.62,Short,F,Yes,25,No,Yes,No,No,Yes,No,Yes
1784,9.35,Medium,M,No,36,Yes,No,Yes,No,No,Yes,No
1785,2.08,Short,M,Yes,27,No,No,No,No,Yes,No,No
1786,5.02,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
1787,9.64,Medium,F,No,51,Yes,Yes,No,No,No,Yes,No
1788,6.54,Medium,M,No,47,No,No,No,No,No,No,No
1789,7,Short,F,No,45,No,No,Yes,No,No,Yes,No
1790,2.63,Medium,F,No,38,No,No,No,No,No,No,Yes
1791,9.36,Long,M,No,42,No,No,No,No,No,No,No
1792,3.97,Medium,M,Yes,36,No,No,No,No,Yes,No,No
1793,2.96,Long,M,Yes,45,No,No,No,No,No,No,Yes
1794,7.21,Medium,M,No,43,No,Yes,No,No,No,No,No
1795,5.08,Short,F,No,46,Yes,No,No,No,No,No,No
1796,10.14,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1797,6.41,Short,F,Yes,48,No,Yes,Yes,No,No,Yes,No
1798,9.33,Long,F,Yes,29,No,No,No,No,No,No,No
1799,3.04,Medium,M,No,39,No,No,No,Yes,No,No,Yes
1800,2.58,Long,F,Yes,33,No,No,No,No,No,Yes,No
1801,4.63,Long,M,Yes,43,Yes,No,No,No,No,Yes,Yes
1802,8.4,Long,F,No,37,No,No,No,No,No,No,No
1803,7.99,Long,M,No,37,No,Yes,No,No,No,No,No
1804,7.83,Medium,F,Yes,33,Yes,Yes,Yes,No,No,No,No
1805,3.58,Short,F,Yes,52,No,No,No,No,No,No,No
1806,5.49,Long,F,No,45,Yes,No,No,No,No,No,Yes
1807,4.11,Long,F,Yes,45,No,No,No,No,Yes,No,No
1808,5.13,Medium,F,No,39,No,No,No,No,Yes,No,No
1809,3.91,Long,M,Yes,48,No,No,No,Yes,No,No,Yes
1810,7.72,Short,F,No,49,Yes,Yes,Yes,No,Yes,Yes,No
1811,6.23,Medium,F,No,54,No,No,No,No,No,No,No
1812,5.03,Medium,F,Yes,45,No,No,No,No,No,No,No
1813,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
1814,8.74,Short,M,No,50,Yes,No,Yes,No,No,Yes,No
1815,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
1816,3.15,Short,F,No,36,Yes,No,No,No,No,No,No
1817,2.26,Long,M,No,27,Yes,No,No,No,No,Yes,No
1818,4.78,Short,M,No,25,No,No,No,No,Yes,Yes,No
1819,6.95,Long,F,No,50,No,Yes,Yes,No,Yes,Yes,No
1820,9.08,Medium,M,No,26,No,No,No,No,No,No,No
1821,9.42,Long,M,Yes,42,No,No,No,No,No,No,No
1822,2.14,Short,F,Yes,50,No,No,No,No,No,No,No
1823,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
1824,3.05,Medium,F,Yes,23,No,No,No,No,No,No,No
1825,3.3,Long,F,Yes,34,Yes,Yes,No,No,No,Yes,No
1826,6.15,Medium,M,Yes,37,No,No,No,No,Yes,No,No
1827,6.1,Long,M,Yes,30,No,No,No,No,No,No,No
1828,3.52,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
1829,4.79,Short,F,No,50,Yes,Yes,No,No,Yes,Yes,No
1830,4.55,Long,M,No,30,No,No,No,No,No,Yes,No
1831,7.15,Short,F,Yes,25,No,No,No,No,No,No,No
1832,5.3,Medium,M,No,26,No,No,No,No,No,No,No
1833,4.84,Medium,M,No,30,No,Yes,No,No,Yes,Yes,No
1834,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
1835,3.87,Long,F,Yes,40,No,Yes,No,No,Yes,Yes,Yes
1836,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
1837,5.08,Long,F,Yes,26,No,No,No,No,No,No,No
1838,9.57,Long,M,Yes,34,Yes,No,No,No,No,Yes,Yes
1839,7.83,Long,F,Yes,31,Yes,No,Yes,No,Yes,Yes,No
1840,4.61,Long,M,Yes,51,Yes,Yes,No,No,No,Yes,No
1841,8.98,Short,F,Yes,31,No,No,No,No,No,No,No
1842,5.23,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1843,9.84,Medium,M,Yes,39,No,Yes,Yes,No,No,Yes,No
1844,3.89,Medium,M,Yes,36,No,No,No,No,No,Yes,No
1845,9.82,Medium,F,No,50,Yes,Yes,Yes,No,No,Yes,No
1846,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1847,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
1848,8.61,Long,M,Yes,25,No,No,No,No,Yes,No,No
1849,3.58,Medium,M,Yes,31,Yes,No,No,No,No,No,Yes
1850,8.73,Short,F,Yes,30,Yes,Yes,No,No,No,Yes,No
1851,9.44,Long,F,Yes,47,No,No,No,No,No,No,No
1852,2.69,Short,F,Yes,36,No,No,No,No,No,No,No
1853,7.54,Medium,M,No,53,No,No,No,No,No,Yes,No
1854,2.51,Long,F,No,21,No,No,No,No,No,Yes,No
1855,5.51,Long,M,Yes,23,Yes,Yes,No,No,No,Yes,No
1856,6.48,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
1857,8.1,Medium,M,No,22,Yes,Yes,Yes,No,Yes,Yes,No
1858,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
1859,3.83,Long,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1860,4.76,Long,M,Yes,29,Yes,Yes,Yes,No,No,No,No
1861,9.2,Short,F,No,53,Yes,Yes,No,No,No,Yes,No
1862,6.39,Short,M,Yes,31,No,Yes,No,No,No,No,No
1863,2.65,Long,M,No,48,No,No,No,No,Yes,No,No
1864,6.66,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1865,5.64,Long,M,Yes,42,Yes,Yes,Yes,No,Yes,Yes,No
1866,3.2,Long,F,Yes,51,No,No,No,Yes,Yes,No,No
1867,7.96,Medium,F,Yes,50,Yes,No,Yes,No,No,Yes,Yes
1868,7.43,Medium,F,Yes,23,No,Yes,No,No,No,Yes,No
1869,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
1870,6.3,Short,F,No,37,No,No,No,No,No,No,No
1871,7.08,Long,F,No,26,No,Yes,No,No,No,No,No
1872,2.2,Short,M,Yes,53,Yes,No,No,No,No,No,No
1873,3.89,Medium,M,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1874,7.94,Short,M,No,27,No,No,No,No,No,No,No
1875,7.4,Short,M,No,48,Yes,Yes,Yes,No,No,Yes,No
1876,7.11,Medium,F,Yes,29,No,No,No,Yes,No,No,Yes
1877,3.81,Long,M,Yes,27,Yes,No,No,No,No,No,No
1878,4.24,Medium,M,Yes,30,No,No,No,No,Yes,No,No
1879,3.86,Long,M,Yes,28,No,No,No,No,No,No,No
1880,5.84,Long,F,No,26,Yes,No,No,No,No,No,No
1881,8.41,Medium,M,No,20,No,No,No,No,No,No,No
1882,2.81,Long,F,Yes,55,No,No,No,No,No,No,No
1883,7.86,Long,F,Yes,35,Yes,Yes,No,No,No,Yes,No
1884,3.37,Medium,F,Yes,26,No,No,No,No,No,No,No
1885,3.14,Medium,F,No,53,No,No,Yes,No,Yes,No,No
1886,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
1887,6.95,Long,M,No,53,No,Yes,No,No,No,Yes,No
1888,3.18,Long,M,Yes,38,No,No,No,No,Yes,No,No
1889,9.7,Long,M,Yes,28,No,No,No,No,Yes,No,No
1890,6.99,Medium,F,No,41,No,No,No,No,No,No,No
1891,2.83,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1892,2.08,Medium,M,Yes,51,No,No,No,No,No,No,No
1893,4.19,Long,M,Yes,22,No,No,No,No,No,Yes,No
1894,8.02,Long,F,Yes,40,Yes,Yes,No,No,Yes,Yes,Yes
1895,3.09,Long,M,Yes,27,No,No,No,No,Yes,No,No
1896,6.05,Long,M,Yes,38,No,No,No,No,No,Yes,No
1897,6.41,Medium,F,No,25,No,No,No,No,No,No,Yes
1898,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
1899,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
1900,3.69,Short,F,No,46,Yes,Yes,No,No,No,Yes,No
1901,7.25,Medium,F,Yes,52,Yes,No,No,No,No,No,No
1902,5.74,Long,F,No,26,No,No,No,No,Yes,No,No
1903,8.67,Short,M,Yes,38,Yes,Yes,No,No,No,Yes,No
1904,7.55,Long,M,No,38,Yes,No,No,No,Yes,Yes,No
1905,4.31,Long,F,Yes,26,Yes,No,Yes,No,No,Yes,No
1906,3.27,Long,M,Yes,26,No,No,No,No,No,No,Yes
1907,7.06,Long,F,No,50,No,No,No,No,No,Yes,No
1908,3.92,Long,M,Yes,44,No,No,No,No,No,No,No
1909,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
1910,3.78,Medium,M,Yes,47,Yes,No,Yes,No,No,Yes,No
1911,8.74,Medium,M,Yes,26,Yes,No,No,No,Yes,No,No
1912,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
1913,3.56,Medium,F,No,41,No,No,No,No,No,No,No
1914,4.02,Medium,M,Yes,31,No,No,No,Yes,Yes,Yes,No
1915,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
1916,4.64,Medium,F,Yes,21,No,No,No,No,No,Yes,No
1917,7.44,Long,F,No,54,No,No,No,No,No,No,No
1918,3.33,Long,M,No,52,Yes,No,No,No,No,No,No
1919,2.78,Short,F,No,42,No,No,No,No,Yes,Yes,No
1920,4.7,Short,F,Yes,23,No,No,No,No,No,No,No
1921,8.01,Long,M,No,52,No,Yes,No,No,Yes,Yes,No
1922,8.87,Long,M,Yes,34,No,No,No,No,No,No,Yes
1923,7.72,Short,M,No,26,Yes,No,No,No,No,No,No
1924,7.48,Long,F,No,52,No,No,No,No,No,No,No
1925,7.52,Short,F,No,24,No,No,No,No,No,Yes,No
1926,8.86,Long,F,No,45,Yes,Yes,No,No,No,No,No
1927,3.45,Long,F,Yes,35,No,No,No,No,No,No,No
1928,5.17,Long,F,No,28,No,No,No,No,Yes,No,No
1929,4.57,Medium,M,Yes,21,No,No,No,No,No,No,No
1930,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
1931,2.19,Long,F,Yes,33,No,No,No,No,No,No,No
1932,9.56,Long,M,No,27,No,No,No,Yes,No,No,Yes
1933,8.44,Long,F,Yes,43,No,Yes,No,No,Yes,Yes,No
1934,5.43,Short,F,Yes,25,No,No,No,No,Yes,No,No
1935,9.63,Short,M,No,35,No,Yes,Yes,No,No,Yes,No
1936,9.08,Medium,F,Yes,36,Yes,Yes,No,No,Yes,Yes,Yes
1937,5.24,Medium,F,No,44,No,No,No,No,Yes,No,No
1938,7.57,Long,F,No,38,No,No,No,No,No,Yes,No
1939,8.73,Medium,F,Yes,39,No,No,No,Yes,Yes,No,No
1940,3.49,Medium,M,No,48,No,No,No,No,Yes,No,Yes
1941,7.51,Long,M,Yes,31,Yes,No,No,No,No,No,No
1942,9.43,Long,F,Yes,40,No,No,Yes,No,Yes,Yes,No
1943,7.89,Short,M,No,28,Yes,Yes,Yes,No,Yes,Yes,No
1944,5.24,Short,F,No,30,No,No,No,No,No,Yes,No
1945,4.57,Medium,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1946,9.39,Medium,M,No,48,No,Yes,Yes,Yes,Yes,Yes,No
1947,3.11,Long,M,Yes,27,Yes,No,Yes,No,No,Yes,No
1948,2.19,Short,F,Yes,24,No,No,No,No,Yes,No,Yes
1949,4.03,Medium,M,No,48,No,No,No,No,Yes,No,No
1950,8.56,Long,M,No,39,Yes,Yes,Yes,No,No,No,No
1951,9.46,Medium,F,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1952,2.34,Short,M,No,43,No,No,No,No,No,No,No
1953,8.15,Medium,M,Yes,40,Yes,No,Yes,No,No,Yes,No
1954,8.93,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1955,5.03,Long,M,Yes,38,Yes,No,No,No,Yes,No,No
1956,4.48,Long,M,Yes,43,No,No,No,No,No,No,Yes
1957,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
1958,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
1959,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
1960,9.72,Short,F,No,27,Yes,Yes,No,No,Yes,Yes,No
1961,2.16,Short,F,No,44,Yes,Yes,Yes,No,Yes,No,No
1962,7.59,Medium,F,No,38,Yes,No,Yes,Yes,Yes,No,No
1963,4.34,Short,M,Yes,33,Yes,Yes,No,No,No,Yes,No
1964,6.2,Long,M,Yes,52,No,No,No,No,Yes,No,No
1965,6.4,Medium,F,No,25,No,No,No,No,No,No,No
1966,8.08,Short,F,Yes,35,Yes,No,No,No,No,Yes,No
1967,5.78,Long,M,Yes,28,No,No,No,No,No,No,No
1968,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
1969,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1970,8.19,Long,F,No,38,No,Yes,No,No,No,Yes,No
1971,7.22,Long,F,Yes,50,No,No,No,No,Yes,No,No
1972,8.21,Medium,M,Yes,26,No,No,No,No,Yes,Yes,No
1973,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
1974,9.74,Short,M,No,41,Yes,No,No,No,No,Yes,Yes
1975,5.97,Medium,F,Yes,27,Yes,Yes,Yes,No,Yes,Yes,Yes
1976,3.71,Short,F,Yes,20,No,No,No,No,No,No,No
1977,4.18,Short,M,No,28,No,No,No,No,No,Yes,No
1978,6.43,Long,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1979,6.27,Medium,F,Yes,50,No,No,No,No,Yes,No,No
1980,8.85,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1981,4.34,Medium,M,Yes,26,No,No,No,No,No,Yes,No
1982,8.35,Long,F,No,37,No,No,No,No,No,No,No
1983,3.79,Short,M,No,41,No,No,No,Yes,Yes,Yes,No
1984,7.92,Medium,M,Yes,38,No,No,Yes,No,Yes,No,Yes
1985,4.53,Medium,F,No,48,No,Yes,Yes,No,No,Yes,No
1986,5.51,Short,M,No,21,Yes,Yes,No,No,Yes,Yes,No
1987,2.18,Long,F,No,41,No,No,No,Yes,No,No,Yes
1988,2.7,Medium,F,Yes,42,Yes,No,No,No,Yes,No,No
1989,6.53,Medium,F,No,29,Yes,No,No,No,No,Yes,Yes
1990,8.62,Medium,M,Yes,32,No,No,No,No,No,No,No
1991,6.35,Long,M,No,35,No,No,No,No,No,No,No
1992,6.14,Medium,M,Yes,34,No,No,No,Yes,Yes,No,Yes
1993,3.88,Short,F,No,34,Yes,No,No,No,Yes,No,No
1994,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
1995,4.75,Short,F,No,44,No,No,Yes,No,Yes,Yes,No
1996,6.75,Medium,F,No,41,No,No,No,No,No,No,No
1997,4.64,Short,F,No,51,Yes,No,No,No,No,No,No
1998,5.78,Medium,F,No,41,No,Yes,No,No,No,Yes,No
1999,7.63,Medium,F,No,51,No,No,No,No,Yes,No,No
2000,3.43,Long,F,Yes,40,Yes,No,No,No,No,Yes,Yes
